created_at,PM10_2,PM2.5_2,RH_2,Temperature_2
2020-11-01 04:15:00,60.95,55.23,55.46,26.52
2020-11-01 04:30:00,65.9,59.7,55.46,26.5
2020-11-01 04:45:00,65.96,59.74,54.09,26.49
2020-11-01 05:00:00,71.07,64.56,55.39,26.55
2020-11-01 05:15:00,77.65,70.52,56.2,26.5
2020-11-01 05:30:00,78.0,70.68,56.81,26.46
2020-11-01 05:45:00,84.6,76.57,57.36,26.19
2020-11-01 06:00:00,99.71,89.98,57.69,26.06
2020-11-01 06:15:00,98.94,89.2,56.79,26.08
2020-11-01 06:30:00,100.27,90.13,54.85,26.39
2020-11-01 06:45:00,101.46,91.27,55.56,26.52
2020-11-01 07:00:00,92.14,82.22,53.69,26.81
2020-11-01 07:15:00,77.13,69.35,50.93,26.98
2020-11-01 07:30:00,76.56,68.56,50.07,27.24
2020-11-01 07:45:00,76.05,68.07,49.33,27.64
2020-11-01 08:00:00,65.35,58.72,47.29,27.9
2020-11-01 08:15:00,74.68,67.0,47.64,28.32
2020-11-01 08:30:00,72.26,65.05,45.52,28.67
2020-11-01 08:45:00,84.4,76.04,45.1,28.95
2020-11-01 09:00:00,83.52,75.19,45.23,29.28
2020-11-01 09:15:00,65.75,59.25,43.17,29.83
2020-11-01 09:30:00,57.0,51.53,40.13,29.94
2020-11-01 09:45:00,54.17,49.02,38.85,30.09
2020-11-01 10:00:00,53.2,48.17,39.26,30.49
2020-11-01 10:15:00,52.78,47.73,39.26,31.06
2020-11-01 10:30:00,52.14,47.16,38.8,31.27
2020-11-01 10:45:00,50.0,45.33,39.14,31.59
2020-11-01 11:00:00,49.98,45.31,38.7,31.9
2020-11-01 11:15:00,48.92,44.3,38.01,32.46
2020-11-01 11:30:00,44.42,40.3,36.21,33.11
2020-11-01 11:45:00,42.85,38.87,35.61,33.1
2020-11-01 12:00:00,42.72,38.78,35.69,33.38
2020-11-01 12:15:00,42.31,38.4,34.61,33.66
2020-11-01 12:30:00,41.55,37.75,34.16,34.04
2020-11-01 12:45:00,41.53,37.79,34.57,34.28
2020-11-01 13:00:00,42.7,38.73,33.92,34.66
2020-11-01 13:15:00,43.06,39.09,32.9,35.04
2020-11-01 13:30:00,41.96,38.16,32.49,35.07
2020-11-01 13:45:00,42.29,38.42,32.28,35.61
2020-11-01 14:00:00,42.45,38.64,32.06,35.72
2020-11-01 14:15:00,40.71,37.1,31.6,35.81
2020-11-01 14:30:00,41.41,37.65,32.25,35.6
2020-11-01 14:45:00,40.9,37.18,32.65,35.68
2020-11-01 15:00:00,38.66,35.19,31.13,32.69
2020-11-01 15:15:00,40.46,36.7,32.08,35.73
2020-11-01 15:30:00,40.18,36.5,31.46,35.73
2020-11-01 15:45:00,41.3,37.54,32.01,35.83
2020-11-01 16:00:00,42.44,38.51,33.36,35.14
2020-11-01 16:15:00,42.75,38.76,33.24,34.96
2020-11-01 16:30:00,41.82,37.94,33.33,34.3
2020-11-01 16:45:00,43.39,39.32,34.15,33.67
2020-11-01 17:00:00,43.11,38.94,34.87,33.2
2020-11-01 17:15:00,44.33,40.01,35.68,32.79
2020-11-01 17:30:00,47.08,42.36,36.79,32.35
2020-11-01 17:45:00,48.14,43.28,37.38,31.91
2020-11-01 18:00:00,47.5,42.71,38.54,31.71
2020-11-01 18:15:00,51.8,46.6,39.03,31.61
2020-11-01 18:30:00,52.54,47.24,38.4,31.44
2020-11-01 18:45:00,52.46,47.03,38.4,31.14
2020-11-01 19:00:00,56.35,50.79,38.57,30.97
2020-11-01 19:15:00,62.02,55.82,39.51,30.85
2020-11-01 19:30:00,65.96,59.43,40.4,30.65
2020-11-01 19:45:00,65.98,59.33,41.55,30.52
2020-11-01 20:00:00,66.86,60.13,41.43,30.41
2020-11-01 20:15:00,67.17,60.43,41.9,30.19
2020-11-01 20:30:00,67.2,60.47,41.88,29.94
2020-11-01 20:45:00,66.65,60.01,42.64,29.86
2020-11-01 21:00:00,66.8,60.22,43.02,29.94
2020-11-01 21:15:00,66.33,59.73,42.8,29.76
2020-11-01 21:30:00,66.12,59.59,43.01,29.77
2020-11-01 21:45:00,66.07,59.57,43.52,29.6
2020-11-01 22:00:00,64.46,58.19,44.03,29.56
2020-11-01 22:15:00,66.07,59.59,44.53,29.45
2020-11-01 22:30:00,67.85,61.17,44.66,29.29
2020-11-01 22:45:00,65.71,59.28,45.59,29.2
2020-11-01 23:00:00,66.46,59.93,46.6,29.17
2020-11-01 23:15:00,66.03,59.51,46.08,28.91
2020-11-01 23:30:00,65.44,59.02,45.85,28.72
2020-11-01 23:45:00,64.71,58.47,47.13,28.71
2020-11-02 00:00:00,63.94,57.69,47.1,28.72
2020-11-02 00:15:00,65.24,58.9,48.15,28.61
2020-11-02 00:30:00,65.87,59.47,49.17,28.55
2020-11-02 00:45:00,66.2,59.82,50.87,28.27
2020-11-02 01:00:00,67.55,61.07,51.78,28.03
2020-11-02 01:15:00,61.2,55.21,49.95,24.47
2020-11-02 01:30:00,69.25,62.46,53.15,27.6
2020-11-02 01:45:00,71.06,64.1,53.63,27.25
2020-11-02 02:00:00,70.7,63.84,52.4,27.23
2020-11-02 02:15:00,72.26,65.28,53.43,27.25
2020-11-02 02:30:00,76.68,69.2,53.95,27.16
2020-11-02 02:45:00,115.21,102.79,54.02,27.13
2020-11-02 03:00:00,119.25,106.85,54.82,27.05
2020-11-02 03:15:00,120.75,108.3,55.68,26.94
2020-11-02 03:30:00,118.37,106.4,56.49,26.78
2020-11-02 03:45:00,124.1,111.49,57.44,26.53
2020-11-02 04:00:00,122.48,110.09,57.95,26.45
2020-11-02 04:15:00,122.28,109.96,58.35,26.34
2020-11-02 04:30:00,119.71,107.7,58.62,26.28
2020-11-02 04:45:00,117.83,106.13,58.87,26.19
2020-11-02 05:00:00,118.36,106.76,59.08,26.08
2020-11-02 05:15:00,121.85,110.14,59.5,25.94
2020-11-02 05:30:00,118.43,107.13,59.39,25.92
2020-11-02 05:45:00,116.02,105.14,59.55,25.94
2020-11-02 06:00:00,114.87,104.09,59.47,26.02
2020-11-02 06:15:00,116.14,105.3,59.69,26.01
2020-11-02 06:30:00,114.25,103.38,60.55,26.0
2020-11-02 06:45:00,114.69,103.79,60.87,26.16
2020-11-02 07:00:00,116.0,105.02,60.15,26.54
2020-11-02 07:15:00,111.71,101.43,58.72,26.79
2020-11-02 07:30:00,113.91,103.56,58.44,27.3
2020-11-02 07:45:00,107.23,97.54,57.35,27.81
2020-11-02 08:00:00,97.65,88.72,54.85,28.32
2020-11-02 08:15:00,88.22,79.9,51.56,28.4
2020-11-02 08:30:00,95.78,86.48,50.3,28.57
2020-11-02 08:45:00,102.72,92.76,49.66,29.17
2020-11-02 09:00:00,100.95,91.08,49.28,29.53
2020-11-02 09:15:00,88.69,79.95,46.3,29.73
2020-11-02 09:30:00,71.98,65.03,44.36,30.27
2020-11-02 09:45:00,63.11,57.08,42.72,30.72
2020-11-02 10:00:00,61.94,55.92,41.87,31.37
2020-11-02 10:15:00,59.3,53.66,40.96,31.58
2020-11-02 10:30:00,60.27,54.53,40.76,31.89
2020-11-02 10:45:00,60.45,54.79,40.43,32.45
2020-11-02 11:00:00,56.54,51.35,39.03,33.04
2020-11-02 11:15:00,55.13,50.04,38.79,33.09
2020-11-02 11:30:00,52.3,47.54,38.18,33.23
2020-11-02 11:45:00,49.03,44.55,36.57,33.52
2020-11-02 12:00:00,47.94,43.63,36.22,33.61
2020-11-02 12:15:00,47.56,43.25,36.03,34.51
2020-11-02 12:30:00,44.95,40.96,35.31,35.23
2020-11-02 12:45:00,43.46,39.58,34.67,35.42
2020-11-02 13:00:00,41.47,37.83,34.01,35.8
2020-11-02 13:15:00,39.62,36.14,32.9,36.18
2020-11-02 13:30:00,32.8,29.94,29.64,31.13
2020-11-02 13:45:00,35.72,32.58,32.92,36.14
2020-11-02 14:00:00,34.73,31.69,33.06,36.28
2020-11-02 14:15:00,31.42,28.67,32.9,36.57
2020-11-02 14:30:00,29.22,26.68,33.28,36.94
2020-11-02 14:45:00,30.88,28.14,34.51,37.21
2020-11-02 15:00:00,30.61,27.92,35.0,37.28
2020-11-02 15:15:00,32.63,29.74,35.56,37.13
2020-11-02 15:30:00,33.23,30.25,37.36,35.55
2020-11-02 15:45:00,33.47,30.35,38.2,35.27
2020-11-02 16:00:00,32.25,29.32,37.89,35.85
2020-11-02 16:15:00,32.31,29.42,37.74,36.01
2020-11-02 16:30:00,32.82,29.85,38.54,35.21
2020-11-02 16:45:00,36.46,33.02,40.36,34.25
2020-11-02 17:00:00,36.36,33.1,40.91,33.86
2020-11-02 17:15:00,38.88,35.27,41.88,33.47
2020-11-02 17:30:00,41.49,37.65,43.26,32.96
2020-11-02 17:45:00,44.38,40.31,44.02,32.76
2020-11-02 18:00:00,47.37,42.98,45.4,32.41
2020-11-02 18:15:00,49.6,45.0,45.79,32.35
2020-11-02 18:30:00,52.79,47.89,46.33,32.11
2020-11-02 18:45:00,55.44,50.28,47.05,32.08
2020-11-02 19:00:00,57.71,52.42,47.67,31.94
2020-11-02 19:15:00,59.2,53.73,48.4,31.7
2020-11-02 19:30:00,61.45,55.8,48.81,31.5
2020-11-02 19:45:00,62.15,56.54,49.31,31.27
2020-11-02 20:00:00,62.71,56.98,50.06,31.08
2020-11-02 20:15:00,65.81,59.83,50.59,30.96
2020-11-02 20:30:00,69.04,62.68,50.8,30.91
2020-11-02 20:45:00,69.85,63.46,50.37,30.94
2020-11-02 21:00:00,66.48,60.42,50.39,30.77
2020-11-02 21:15:00,63.68,57.86,50.96,30.8
2020-11-02 21:30:00,61.77,56.13,51.02,30.79
2020-11-02 21:45:00,59.18,53.68,51.17,30.49
2020-11-02 22:00:00,57.65,52.35,51.43,30.46
2020-11-02 22:15:00,55.93,50.78,51.93,30.23
2020-11-02 22:30:00,54.73,49.69,52.38,30.13
2020-11-02 22:45:00,54.54,49.58,52.87,30.01
2020-11-02 23:00:00,55.24,50.16,53.28,30.01
2020-11-02 23:15:00,57.35,52.13,53.58,30.02
2020-11-02 23:30:00,61.08,55.36,53.73,29.96
2020-11-02 23:45:00,61.09,55.48,54.5,29.9
2020-11-03 00:00:00,61.96,56.28,55.15,29.68
2020-11-03 00:15:00,61.91,56.3,55.31,29.63
2020-11-03 00:30:00,62.24,56.44,55.51,29.44
2020-11-03 00:45:00,63.47,57.67,56.6,29.31
2020-11-03 01:00:00,64.13,58.13,56.39,29.3
2020-11-03 01:15:00,63.12,57.3,56.42,29.21
2020-11-03 01:30:00,63.3,57.4,56.7,29.13
2020-11-03 01:45:00,63.37,57.57,57.19,28.85
2020-11-03 02:00:00,58.16,52.93,54.88,26.12
2020-11-03 02:15:00,63.21,57.6,57.37,28.92
2020-11-03 02:30:00,65.68,59.88,56.77,28.8
2020-11-03 02:45:00,67.93,61.98,57.36,28.59
2020-11-03 03:00:00,71.06,64.9,57.41,28.56
2020-11-03 03:15:00,74.75,68.09,56.86,28.52
2020-11-03 03:30:00,78.32,71.44,57.04,28.44
2020-11-03 03:45:00,79.07,72.13,57.58,28.33
2020-11-03 04:00:00,77.56,70.71,57.11,28.2
2020-11-03 04:15:00,78.99,72.06,56.9,27.99
2020-11-03 04:30:00,78.7,71.77,56.64,27.99
2020-11-03 04:45:00,76.91,70.13,55.67,28.05
2020-11-03 05:00:00,75.89,69.03,54.11,27.99
2020-11-03 05:15:00,78.11,71.16,55.37,27.9
2020-11-03 05:30:00,85.38,77.76,55.93,27.88
2020-11-03 05:45:00,82.98,75.42,53.96,27.73
2020-11-03 06:00:00,88.83,80.85,54.78,27.78
2020-11-03 06:15:00,107.68,98.14,58.01,27.63
2020-11-03 06:30:00,114.26,103.98,60.75,27.2
2020-11-03 06:45:00,116.04,105.69,61.74,27.05
2020-11-03 07:00:00,112.86,102.82,60.84,27.52
2020-11-03 07:15:00,113.31,103.24,61.07,27.52
2020-11-03 07:30:00,114.88,104.76,59.76,28.09
2020-11-03 07:45:00,111.09,101.34,57.13,28.74
2020-11-03 08:00:00,108.57,98.98,56.17,28.56
2020-11-03 08:15:00,109.24,99.34,55.31,28.72
2020-11-03 08:30:00,113.88,103.34,53.4,29.26
2020-11-03 08:45:00,108.91,98.82,51.41,29.53
2020-11-03 09:00:00,104.88,95.18,50.86,29.62
2020-11-03 09:15:00,103.71,93.94,49.13,30.34
2020-11-03 09:30:00,90.22,81.7,45.41,30.57
2020-11-03 09:45:00,77.99,70.66,42.83,30.86
2020-11-03 10:00:00,77.2,69.9,41.89,31.39
2020-11-03 10:15:00,77.96,70.64,41.9,31.87
2020-11-03 10:30:00,76.1,69.13,41.13,32.75
2020-11-03 10:45:00,73.96,67.12,41.72,32.7
2020-11-03 11:00:00,69.36,63.03,42.72,32.86
2020-11-03 11:15:00,65.97,60.08,43.11,33.38
2020-11-03 11:30:00,64.49,58.74,42.47,33.88
2020-11-03 11:45:00,61.05,55.66,42.48,34.06
2020-11-03 12:00:00,57.29,52.27,42.27,34.2
2020-11-03 12:15:00,55.65,50.82,42.49,34.43
2020-11-03 12:30:00,50.97,46.6,41.57,34.95
2020-11-03 12:45:00,53.02,48.47,40.72,35.27
2020-11-03 13:00:00,53.27,48.76,40.95,34.92
2020-11-03 13:15:00,53.09,48.58,39.87,35.59
2020-11-03 13:30:00,49.23,45.12,38.89,36.28
2020-11-03 13:45:00,51.83,47.39,38.49,36.55
2020-11-03 14:00:00,50.84,46.61,38.04,36.76
2020-11-03 14:15:00,45.14,41.31,36.99,31.72
2020-11-03 14:30:00,53.54,49.02,40.0,35.18
2020-11-03 14:45:00,51.89,47.51,39.46,35.37
2020-11-03 15:00:00,52.32,47.85,39.18,35.97
2020-11-03 15:15:00,52.51,48.1,39.38,35.33
2020-11-03 15:30:00,48.38,44.33,39.48,34.77
2020-11-03 15:45:00,49.01,44.7,39.19,35.12
2020-11-03 16:00:00,48.78,44.6,39.06,35.0
2020-11-03 16:15:00,49.35,45.06,39.1,34.63
2020-11-03 16:30:00,50.51,46.12,39.13,34.28
2020-11-03 16:45:00,51.44,46.82,39.09,33.86
2020-11-03 17:00:00,52.63,47.91,39.41,33.47
2020-11-03 17:15:00,54.7,49.73,39.86,32.96
2020-11-03 17:30:00,59.58,53.93,40.71,32.26
2020-11-03 17:45:00,63.68,57.64,41.3,32.1
2020-11-03 18:00:00,68.16,61.74,40.49,32.0
2020-11-03 18:15:00,72.38,65.59,40.39,31.75
2020-11-03 18:30:00,69.78,63.17,39.39,31.39
2020-11-03 18:45:00,70.7,64.06,39.66,31.24
2020-11-03 19:00:00,71.9,65.11,40.17,31.02
2020-11-03 19:15:00,70.62,63.84,39.86,30.82
2020-11-03 19:30:00,70.03,63.29,39.69,30.58
2020-11-03 19:45:00,70.85,64.07,39.77,30.39
2020-11-03 20:00:00,71.52,64.57,40.28,30.1
2020-11-03 20:15:00,74.32,67.16,40.72,30.0
2020-11-03 20:30:00,73.49,66.48,41.13,29.97
2020-11-03 20:45:00,72.95,65.98,41.19,29.91
2020-11-03 21:00:00,72.39,65.47,41.12,29.8
2020-11-03 21:15:00,69.43,62.88,40.49,29.72
2020-11-03 21:30:00,66.21,59.93,39.86,29.74
2020-11-03 21:45:00,64.32,58.19,39.38,29.6
2020-11-03 22:00:00,63.6,57.41,39.27,29.59
2020-11-03 22:15:00,64.81,58.35,39.31,29.52
2020-11-03 22:30:00,64.7,58.37,39.64,29.5
2020-11-03 22:45:00,63.6,57.46,40.56,29.43
2020-11-03 23:00:00,65.08,58.74,40.89,29.35
2020-11-03 23:15:00,69.38,62.64,41.25,28.93
2020-11-03 23:30:00,72.0,64.98,41.85,28.87
2020-11-03 23:45:00,72.41,65.29,42.77,28.95
2020-11-04 00:00:00,72.24,65.24,43.7,28.75
2020-11-04 00:15:00,71.04,64.25,44.92,28.81
2020-11-04 00:30:00,71.23,64.42,46.31,28.72
2020-11-04 00:45:00,71.88,64.64,46.62,28.37
2020-11-04 01:00:00,71.47,64.2,46.05,28.21
2020-11-04 01:15:00,71.42,64.31,48.87,28.06
2020-11-04 01:30:00,72.44,65.29,49.93,27.81
2020-11-04 01:45:00,73.79,66.68,50.8,27.52
2020-11-04 02:00:00,74.0,66.86,51.26,27.45
2020-11-04 02:15:00,74.42,67.16,51.87,27.32
2020-11-04 02:30:00,71.83,64.87,51.38,27.29
2020-11-04 02:45:00,73.77,66.73,49.98,27.24
2020-11-04 03:00:00,74.9,67.78,48.66,27.22
2020-11-04 03:15:00,74.37,67.32,47.85,27.2
2020-11-04 03:30:00,75.34,68.34,47.17,27.09
2020-11-04 03:45:00,81.37,73.86,46.94,26.96
2020-11-04 04:00:00,89.63,81.13,48.24,27.0
2020-11-04 04:15:00,90.14,81.51,49.31,27.01
2020-11-04 04:30:00,102.05,91.92,48.92,26.89
2020-11-04 04:45:00,122.98,110.74,48.6,26.89
2020-11-04 05:00:00,121.37,109.75,50.47,26.85
2020-11-04 05:15:00,109.9,99.71,50.25,26.69
2020-11-04 05:30:00,116.95,105.94,49.39,26.49
2020-11-04 05:45:00,117.62,106.69,50.82,26.5
2020-11-04 06:00:00,122.03,110.73,51.47,26.49
2020-11-04 06:15:00,124.81,113.2,52.31,26.44
2020-11-04 06:30:00,116.5,105.62,52.06,26.47
2020-11-04 06:45:00,111.62,100.56,49.55,26.61
2020-11-04 07:00:00,123.62,111.45,49.86,27.0
2020-11-04 07:15:00,127.15,114.6,50.32,27.26
2020-11-04 07:30:00,118.71,107.15,51.01,27.53
2020-11-04 07:45:00,108.9,98.41,49.72,27.89
2020-11-04 08:00:00,104.46,94.33,47.95,28.13
2020-11-04 08:15:00,102.31,91.87,44.87,28.41
2020-11-04 08:30:00,99.69,89.41,43.5,28.6
2020-11-04 08:45:00,99.09,88.97,43.5,29.02
2020-11-04 09:00:00,91.31,81.97,42.43,29.22
2020-11-04 09:15:00,85.83,77.07,41.35,29.73
2020-11-04 09:30:00,62.73,56.33,37.72,30.31
2020-11-04 09:45:00,45.22,40.59,35.33,30.39
2020-11-04 10:00:00,41.84,37.61,33.5,30.86
2020-11-04 10:15:00,40.72,36.62,32.88,30.78
2020-11-04 10:30:00,40.39,36.27,33.34,31.3
2020-11-04 10:45:00,38.83,35.04,32.71,31.7
2020-11-04 11:00:00,37.22,33.54,32.42,31.86
2020-11-04 11:15:00,36.28,32.62,31.08,32.33
2020-11-04 11:30:00,34.33,31.03,29.74,32.55
2020-11-04 11:45:00,34.32,31.06,28.52,32.71
2020-11-04 12:00:00,34.18,30.9,28.25,32.92
2020-11-04 12:15:00,33.65,30.47,27.99,32.8
2020-11-04 12:30:00,35.15,31.85,28.15,33.45
2020-11-04 12:45:00,35.81,32.46,27.76,34.01
2020-11-04 13:00:00,35.23,32.0,27.59,33.78
2020-11-04 13:15:00,33.64,30.52,27.39,34.1
2020-11-04 13:30:00,33.63,30.52,27.31,34.32
2020-11-04 13:45:00,34.68,31.53,27.15,34.09
2020-11-04 14:00:00,35.38,32.12,27.48,34.17
2020-11-04 14:15:00,36.43,33.08,28.07,34.62
2020-11-04 14:30:00,37.33,33.8,28.08,34.89
2020-11-04 14:45:00,38.49,34.87,28.51,35.08
2020-11-04 15:00:00,34.73,31.48,27.29,32.07
2020-11-04 15:15:00,38.48,34.82,28.46,35.15
2020-11-04 15:30:00,38.03,34.52,27.74,34.9
2020-11-04 15:45:00,37.92,34.34,28.34,34.43
2020-11-04 16:00:00,38.13,34.51,28.61,34.8
2020-11-04 16:15:00,38.55,34.82,28.73,34.59
2020-11-04 16:30:00,37.64,33.97,29.17,34.17
2020-11-04 16:45:00,37.72,33.89,30.13,33.85
2020-11-04 17:00:00,38.58,34.45,30.51,33.1
2020-11-04 17:15:00,40.1,35.79,31.71,32.17
2020-11-04 17:30:00,40.31,35.71,32.57,31.81
2020-11-04 17:45:00,40.18,35.85,34.37,31.54
2020-11-04 18:00:00,40.95,36.59,34.22,31.16
2020-11-04 18:15:00,42.06,37.69,35.06,30.83
2020-11-04 18:30:00,42.59,38.23,36.08,30.65
2020-11-04 18:45:00,42.46,38.18,36.15,30.43
2020-11-04 19:00:00,42.54,38.23,36.35,30.26
2020-11-04 19:15:00,43.35,38.68,38.09,30.05
2020-11-04 19:30:00,46.47,41.27,37.28,29.82
2020-11-04 19:45:00,46.71,41.34,36.64,29.71
2020-11-04 20:00:00,45.89,40.24,36.79,29.75
2020-11-04 20:15:00,45.31,39.73,37.33,29.64
2020-11-04 20:30:00,42.47,37.67,36.47,29.42
2020-11-04 20:45:00,42.77,38.23,36.63,29.4
2020-11-04 21:00:00,45.38,40.65,36.12,29.25
2020-11-04 21:15:00,46.77,41.86,36.48,29.2
2020-11-04 21:30:00,49.23,44.09,36.7,29.17
2020-11-04 21:45:00,52.33,46.69,38.07,29.03
2020-11-04 22:00:00,55.87,49.91,39.05,28.91
2020-11-04 22:15:00,61.55,54.05,39.39,28.87
2020-11-04 22:30:00,61.88,54.32,40.16,28.71
2020-11-04 22:45:00,57.84,51.49,40.79,28.55
2020-11-04 23:00:00,55.69,48.73,39.17,28.29
2020-11-04 23:15:00,56.43,48.56,40.75,28.24
2020-11-04 23:30:00,56.89,49.0,42.05,28.28
2020-11-04 23:45:00,56.81,49.25,43.61,28.04
2020-11-05 00:00:00,60.77,52.52,44.24,27.76
2020-11-05 00:15:00,64.88,55.74,44.44,27.61
2020-11-05 00:30:00,61.37,51.82,44.36,27.65
2020-11-05 00:45:00,57.38,50.11,43.74,27.6
2020-11-05 01:00:00,54.86,48.48,43.48,27.44
2020-11-05 01:15:00,53.58,47.29,44.11,27.14
2020-11-05 01:30:00,54.01,47.38,45.07,26.98
2020-11-05 01:45:00,52.01,46.12,45.98,26.77
2020-11-05 02:00:00,51.36,45.48,46.17,26.53
2020-11-05 02:15:00,51.19,45.42,47.23,26.35
2020-11-05 02:30:00,51.5,45.3,47.9,26.13
2020-11-05 02:45:00,51.14,44.86,47.95,25.94
2020-11-05 03:00:00,49.99,44.41,47.96,25.85
2020-11-05 03:15:00,43.63,38.7,46.35,22.44
2020-11-05 03:30:00,46.82,41.48,48.82,25.64
2020-11-05 03:45:00,46.09,40.51,48.79,25.56
2020-11-05 04:00:00,48.2,42.38,49.8,25.32
2020-11-05 04:15:00,47.99,42.28,50.97,25.16
2020-11-05 04:30:00,50.4,44.15,51.27,25.02
2020-11-05 04:45:00,52.93,46.75,50.9,24.9
2020-11-05 05:00:00,54.85,48.75,50.77,24.77
2020-11-05 05:15:00,53.75,47.69,50.74,24.67
2020-11-05 05:30:00,53.08,46.92,50.39,24.71
2020-11-05 05:45:00,52.37,46.83,50.95,24.84
2020-11-05 06:00:00,53.38,47.34,51.29,24.78
2020-11-05 06:15:00,52.81,46.8,51.35,24.73
2020-11-05 06:30:00,49.79,44.45,50.46,24.88
2020-11-05 06:45:00,48.75,43.39,49.66,25.26
2020-11-05 07:00:00,44.61,39.53,47.72,25.68
2020-11-05 07:15:00,42.61,38.04,47.09,26.23
2020-11-05 07:30:00,43.23,37.94,45.39,26.89
2020-11-05 07:45:00,43.13,38.3,45.27,27.59
2020-11-05 08:00:00,45.29,39.85,42.83,28.31
2020-11-05 08:15:00,50.76,43.85,43.69,28.87
2020-11-05 08:30:00,48.29,41.2,41.25,29.23
2020-11-05 08:45:00,43.04,37.04,39.64,29.6
2020-11-05 09:00:00,33.83,29.41,35.8,29.99
2020-11-05 09:15:00,27.88,24.92,32.55,30.18
2020-11-05 09:30:00,27.03,24.15,31.16,30.44
2020-11-05 09:45:00,26.36,23.67,28.73,30.55
2020-11-05 10:00:00,25.64,22.97,28.63,30.8
2020-11-05 10:15:00,25.58,22.77,28.1,31.25
2020-11-05 10:30:00,26.26,23.39,27.3,31.52
2020-11-05 10:45:00,26.47,23.62,27.53,31.75
2020-11-05 11:00:00,24.52,22.0,26.73,32.1
2020-11-05 11:15:00,24.68,22.18,26.16,32.54
2020-11-05 11:30:00,24.87,22.3,25.55,33.13
2020-11-05 11:45:00,24.78,22.27,25.43,33.13
2020-11-05 12:00:00,24.7,22.24,25.49,33.68
2020-11-05 12:15:00,24.71,22.29,24.87,33.77
2020-11-05 12:30:00,25.65,23.08,25.88,33.95
2020-11-05 12:45:00,25.88,23.4,25.54,34.63
2020-11-05 13:00:00,26.2,23.66,25.89,34.98
2020-11-05 13:15:00,25.75,23.24,25.46,35.33
2020-11-05 13:30:00,25.62,23.16,24.87,35.4
2020-11-05 13:45:00,23.11,20.88,23.27,31.08
2020-11-05 14:00:00,25.6,23.14,24.81,35.69
2020-11-05 14:15:00,25.36,22.88,24.36,36.02
2020-11-05 14:30:00,25.58,23.09,24.54,36.1
2020-11-05 14:45:00,25.76,23.29,24.33,36.36
2020-11-05 15:00:00,24.85,22.42,25.39,36.92
2020-11-05 15:15:00,24.98,22.57,24.86,36.74
2020-11-05 15:30:00,25.75,23.31,25.38,36.39
2020-11-05 15:45:00,26.16,23.61,26.29,36.37
2020-11-05 16:00:00,26.36,23.65,26.75,36.43
2020-11-05 16:15:00,27.17,24.09,27.93,35.75
2020-11-05 16:30:00,27.04,24.14,27.58,35.12
2020-11-05 16:45:00,28.27,24.92,28.25,34.43
2020-11-05 17:00:00,28.05,24.59,29.39,33.21
2020-11-05 17:15:00,30.08,25.46,30.7,32.65
2020-11-05 17:30:00,32.01,26.45,31.71,31.95
2020-11-05 17:45:00,31.54,27.0,33.76,31.44
2020-11-05 18:00:00,33.05,28.51,34.77,31.26
2020-11-05 18:15:00,35.71,30.54,34.31,31.04
2020-11-05 18:30:00,40.64,34.27,33.83,30.75
2020-11-05 18:45:00,43.32,36.08,34.05,30.57
2020-11-05 19:00:00,44.11,35.96,34.63,30.4
2020-11-05 19:15:00,41.44,35.02,35.04,30.2
2020-11-05 19:30:00,41.45,34.91,35.01,30.08
2020-11-05 19:45:00,42.04,35.1,35.7,29.89
2020-11-05 20:00:00,40.64,34.36,36.02,29.7
2020-11-05 20:15:00,38.87,33.06,35.61,29.25
2020-11-05 20:30:00,36.82,31.48,34.85,29.03
2020-11-05 20:45:00,35.9,31.15,34.67,29.19
2020-11-05 21:00:00,35.45,30.99,34.75,28.96
2020-11-05 21:15:00,35.78,31.24,35.4,29.02
2020-11-05 21:30:00,37.35,32.54,36.06,28.82
2020-11-05 21:45:00,37.03,32.64,36.39,28.67
2020-11-05 22:00:00,37.13,32.45,36.38,28.44
2020-11-05 22:15:00,37.08,32.29,37.35,28.45
2020-11-05 22:30:00,37.42,32.76,38.43,28.32
2020-11-05 22:45:00,38.08,33.21,39.1,28.27
2020-11-05 23:00:00,41.22,35.73,38.88,28.23
2020-11-05 23:15:00,39.4,34.53,39.59,28.16
2020-11-05 23:30:00,38.66,33.96,39.61,28.01
2020-11-05 23:45:00,38.25,34.11,39.47,27.96
2020-11-06 00:00:00,37.99,33.15,38.69,27.84
2020-11-06 00:15:00,38.18,33.32,39.29,27.87
2020-11-06 00:30:00,37.83,33.13,39.23,27.86
2020-11-06 00:45:00,37.01,32.84,39.95,27.87
2020-11-06 01:00:00,37.95,33.63,42.09,27.72
2020-11-06 01:15:00,40.05,34.79,43.13,27.42
2020-11-06 01:30:00,39.59,34.91,43.3,27.14
2020-11-06 01:45:00,40.23,35.5,43.45,26.94
2020-11-06 02:00:00,38.69,34.59,40.94,21.67
2020-11-06 02:15:00,43.96,38.51,45.17,26.44
2020-11-06 02:30:00,40.43,35.99,45.68,26.3
2020-11-06 02:45:00,39.03,34.62,44.81,26.34
2020-11-06 03:00:00,37.37,33.22,43.56,26.48
2020-11-06 03:15:00,34.86,31.02,43.39,26.53
2020-11-06 03:30:00,37.89,33.02,43.14,26.47
2020-11-06 03:45:00,37.23,32.71,42.9,26.49
2020-11-06 04:00:00,44.39,39.73,42.43,26.48
2020-11-06 04:15:00,43.07,38.73,42.48,26.47
