created_at,PM10,PM2.5,RH,Temp
23-12-2020 04:30,171,82,70,29.1
23-12-2020 04:45,180,84,70,29.1
23-12-2020 05:00,180,84,70,29.1
23-12-2020 05:15,180,84,70,29.1
23-12-2020 05:30,180,84,70,29.1
23-12-2020 05:45,178,84,71,29.1
23-12-2020 06:00,178,84,72,29.1
23-12-2020 06:15,178,84,72,29.1
23-12-2020 06:30,178,84,73,29.1
23-12-2020 06:45,183,72,73,29.2
23-12-2020 07:00,183,72,72,29.1
23-12-2020 07:15,183,72,72,29.1
23-12-2020 07:30,183,72,69,29.1
23-12-2020 07:45,175,86,68,29.1
23-12-2020 08:00,175,86,65,29
23-12-2020 08:15,175,86,61,29
23-12-2020 08:30,175,86,59,29
23-12-2020 08:45,184,82,58,29
23-12-2020 09:00,184,82,57,29
23-12-2020 09:15,184,82,56,29
23-12-2020 09:30,184,82,53,29
23-12-2020 09:45,125,69,52,29.2
23-12-2020 10:00,125,69,50,29.7
23-12-2020 10:15,125,69,49,29.8
23-12-2020 10:30,125,69,47,29.4
23-12-2020 10:45,143,74,44,29.5
23-12-2020 11:00,143,74,44,29.8
23-12-2020 11:15,143,74,43,30
23-12-2020 11:30,143,74,42,29.7
23-12-2020 11:45,115,60,43,29.7
23-12-2020 12:00,115,60,44,29.9
23-12-2020 12:15,115,60,44,30
23-12-2020 12:30,115,60,44,29.7
23-12-2020 12:45,123,59,43,29.5
23-12-2020 13:00,123,59,42,29.4
23-12-2020 13:15,123,59,43,29.4
23-12-2020 13:30,123,59,42,29.3
23-12-2020 13:45,142,53,42,29.3
23-12-2020 14:00,142,53,42,29.3
23-12-2020 14:15,142,53,41,29.3
23-12-2020 14:30,142,53,41,29.4
23-12-2020 14:45,128,54,41,29.4
23-12-2020 15:00,128,54,41,29.4
23-12-2020 15:15,128,54,41,29.4
23-12-2020 15:30,128,54,41,29.4
23-12-2020 15:45,127,51,41,29.4
23-12-2020 16:00,127,51,41,29.4
23-12-2020 16:15,127,51,42,29.4
23-12-2020 16:30,127,51,42,29.4
23-12-2020 16:45,109,51,44,29.4
23-12-2020 17:00,109,51,45,29.3
23-12-2020 17:15,109,51,47,29.3
23-12-2020 17:30,109,51,50,29.3
23-12-2020 17:45,123,53,53,29.2
23-12-2020 18:00,123,53,55,29.2
23-12-2020 18:15,123,53,57,29.2
23-12-2020 18:30,123,53,58,29.1
23-12-2020 18:45,162,70,57,29.1
23-12-2020 19:00,162,70,56,29.1
23-12-2020 19:15,162,70,57,29.1
23-12-2020 19:30,162,70,57,29.1
23-12-2020 19:45,135,62,57,29.1
23-12-2020 20:00,135,62,58,29.1
23-12-2020 20:15,135,62,60,29
23-12-2020 20:30,135,62,60,29
23-12-2020 20:45,123,66,61,29
23-12-2020 21:00,123,66,61,29
23-12-2020 21:15,123,66,62,29
23-12-2020 21:30,123,66,63,29.1
23-12-2020 21:45,134,72,64,29.1
23-12-2020 22:00,134,72,64,29.1
23-12-2020 22:15,134,72,64,29
23-12-2020 22:30,134,72,64,29
23-12-2020 22:45,146,78,64,29.1
23-12-2020 23:00,146,78,64,29
23-12-2020 23:15,146,78,65,29
23-12-2020 23:30,146,78,66,29
23-12-2020 23:45,145,71,68,29.1
24-12-2020 00:00,145,71,70,29.1
24-12-2020 00:15,145,71,72,29.1
24-12-2020 00:30,145,71,73,29.2
24-12-2020 00:45,135,68,69,29.1
24-12-2020 01:00,135,68,68,29.1
24-12-2020 01:15,135,68,68,29.1
24-12-2020 01:30,135,68,66,29.1
24-12-2020 01:45,132,69,67,29.1
24-12-2020 02:00,132,69,68,29.1
24-12-2020 02:15,132,69,69,29.1
24-12-2020 02:30,132,69,70,29.1
24-12-2020 02:45,123,74,71,29.3
24-12-2020 03:00,123,74,72,29.6
24-12-2020 03:15,123,74,73,29.6
24-12-2020 03:30,123,74,75,29.3
24-12-2020 03:45,117,70,77,29.2
24-12-2020 04:00,117,70,77,29.2
24-12-2020 04:15,117,70,76,29.1
24-12-2020 04:30,117,70,77,29.1
24-12-2020 04:45,122,84,77,29.1
24-12-2020 05:00,122,84,79,29.1
24-12-2020 05:15,122,84,80,29.1
24-12-2020 05:30,122,84,82,29.2
24-12-2020 05:45,124,78,82,29.2
24-12-2020 06:00,124,78,83,29.1
24-12-2020 06:15,124,78,81,29.1
24-12-2020 06:30,124,78,83,29.1
24-12-2020 06:45,137,75,83,29.1
24-12-2020 07:00,137,75,84,29.1
24-12-2020 07:15,137,75,84,29.1
24-12-2020 07:30,137,75,82,29.1
24-12-2020 07:45,139,84,78,29.1
24-12-2020 08:00,139,84,75,29.1
24-12-2020 08:15,139,84,71,29
24-12-2020 08:30,139,84,69,29
24-12-2020 08:45,148,73,67,29.1
24-12-2020 09:00,148,73,66,29
24-12-2020 09:15,148,73,64,29.1
24-12-2020 09:30,148,73,62,29.1
24-12-2020 09:45,150,80,61,29.2
24-12-2020 10:00,150,80,60,29.5
24-12-2020 10:15,150,80,60,29.6
24-12-2020 10:30,150,80,59,29.3
24-12-2020 10:45,148,84,56,29.4
24-12-2020 11:00,148,84,55,29.7
24-12-2020 11:15,148,84,54,29.9
24-12-2020 11:30,148,84,53,29.6
24-12-2020 11:45,166,85,52,29.5
24-12-2020 12:00,166,85,50,29.7
24-12-2020 12:15,166,85,49,29.7
24-12-2020 12:30,166,85,48,29.4
24-12-2020 12:45,166,86,48,29.3
24-12-2020 13:00,166,86,46,29.1
24-12-2020 13:15,166,86,46,29.1
24-12-2020 13:30,166,86,44,29.1
24-12-2020 13:45,137,70,44,29.2
24-12-2020 14:00,137,70,44,29.1
24-12-2020 14:15,137,70,45,29.1
24-12-2020 14:30,137,70,44,29.2
24-12-2020 14:45,124,67,44,29.1
24-12-2020 15:00,124,67,43,29.1
24-12-2020 15:15,124,67,42,29.1
24-12-2020 15:30,124,67,42,29.1
24-12-2020 15:45,98,46,42,29.1
24-12-2020 16:00,98,46,42,29.2
24-12-2020 16:15,98,46,42,29.2
24-12-2020 16:30,98,46,43,29.2
24-12-2020 16:45,91,50,42,29.2
24-12-2020 17:00,91,50,42,29.1
24-12-2020 17:15,91,50,44,29.1
24-12-2020 17:30,91,50,46,29.1
24-12-2020 17:45,94,39,48,29.1
24-12-2020 18:00,94,39,50,29.1
24-12-2020 18:15,94,39,52,29.1
24-12-2020 18:30,94,39,53,29.1
24-12-2020 18:45,144,53,54,29.1
24-12-2020 19:00,144,53,55,29.1
24-12-2020 19:15,144,53,56,29.1
24-12-2020 19:30,144,53,57,29.1
24-12-2020 19:45,173,77,58,29.1
24-12-2020 20:00,173,77,59,29
24-12-2020 20:15,173,77,60,29.1
24-12-2020 20:30,173,77,61,29.1
24-12-2020 20:45,161,80,62,29.1
24-12-2020 21:00,161,80,63,29
24-12-2020 21:15,161,80,64,29
24-12-2020 21:30,161,80,65,29
24-12-2020 21:45,153,78,68,29
24-12-2020 22:00,153,78,69,29
24-12-2020 22:15,153,78,68,28.9
24-12-2020 22:30,153,78,68,29
24-12-2020 22:45,147,80,68,29
24-12-2020 23:00,147,80,70,28.9
24-12-2020 23:15,147,80,72,28.9
24-12-2020 23:30,147,80,74,29
24-12-2020 23:45,139,77,75,29
25-12-2020 00:00,139,77,76,29
25-12-2020 00:15,139,77,76,29
25-12-2020 00:30,139,77,75,29
25-12-2020 00:45,133,80,75,29
25-12-2020 01:00,133,80,76,29
25-12-2020 01:15,133,80,76,29
25-12-2020 01:30,133,80,77,29
25-12-2020 01:45,136,77,78,29
25-12-2020 02:00,136,77,78,29
25-12-2020 02:15,136,77,78,29
25-12-2020 02:30,136,77,78,29
25-12-2020 02:45,140,84,79,29.1
25-12-2020 03:00,140,84,80,29.4
25-12-2020 03:15,140,84,79,29.5
25-12-2020 03:30,140,84,79,29.2
25-12-2020 03:45,171,83,79,29.1
25-12-2020 04:00,171,83,79,29
25-12-2020 04:15,171,83,80,29
25-12-2020 04:30,171,83,79,29
25-12-2020 04:45,180,80,80,29
25-12-2020 05:00,180,80,80,29
25-12-2020 05:15,180,80,81,29
25-12-2020 05:30,180,80,82,29
25-12-2020 05:45,177,84,82,29
25-12-2020 06:00,177,84,82,29
25-12-2020 06:15,177,84,82,29
25-12-2020 06:30,177,84,82,29
25-12-2020 06:45,170,82,82,29
25-12-2020 07:00,170,82,83,29
25-12-2020 07:15,170,82,82,29
25-12-2020 07:30,170,82,81,29
25-12-2020 07:45,168,76,78,29
25-12-2020 08:00,168,76,74,28.9
25-12-2020 08:15,168,76,72,28.9
25-12-2020 08:30,168,76,71,28.9
25-12-2020 08:45,166,78,70,28.9
25-12-2020 09:00,166,78,68,28.9
25-12-2020 09:15,166,78,67,28.9
25-12-2020 09:30,166,78,66,28.9
25-12-2020 09:45,170,87,65,29.1
25-12-2020 10:00,170,87,64,29.4
25-12-2020 10:15,170,87,63,29.5
25-12-2020 10:30,170,87,62,29.2
25-12-2020 10:45,169,86,61,29.2
25-12-2020 11:00,169,86,60,29.4
25-12-2020 11:15,169,86,60,29.7
25-12-2020 11:30,169,86,59,29.3
25-12-2020 11:45,158,86,58,29.3
25-12-2020 12:00,158,86,57,29.5
25-12-2020 12:15,158,86,57,29.5
25-12-2020 12:30,158,86,56,29.2
25-12-2020 12:45,152,73,55,29
25-12-2020 13:00,152,73,54,28.9
25-12-2020 13:15,152,73,53,28.9
25-12-2020 13:30,152,73,55,28.9
25-12-2020 13:45,154,82,54,28.9
25-12-2020 14:00,154,82,52,28.9
25-12-2020 14:15,154,82,52,28.9
25-12-2020 14:30,154,82,51,28.9
25-12-2020 14:45,120,73,50,28.9
25-12-2020 15:00,120,73,50,28.9
25-12-2020 15:15,120,73,50,28.9
25-12-2020 15:30,120,73,51,28.9
25-12-2020 15:45,124,69,51,28.9
25-12-2020 16:00,124,69,51,28.9
25-12-2020 16:15,124,69,52,29
25-12-2020 16:30,124,69,52,29
25-12-2020 16:45,133,76,54,29
25-12-2020 17:00,133,76,55,29
25-12-2020 17:15,133,76,57,29
25-12-2020 17:30,133,76,59,29
25-12-2020 17:45,138,74,61,29
25-12-2020 18:00,138,74,63,28.9
25-12-2020 18:15,138,74,64,29
25-12-2020 18:30,138,74,65,29
25-12-2020 18:45,138,84,66,29
25-12-2020 19:00,138,84,66,29
25-12-2020 19:15,138,84,67,29
25-12-2020 19:30,138,84,68,29
25-12-2020 19:45,156,86,69,29
25-12-2020 20:00,156,86,69,29
25-12-2020 20:15,156,86,70,29
25-12-2020 20:30,156,86,71,29
25-12-2020 20:45,165,74,70,29
25-12-2020 21:00,165,74,71,29
25-12-2020 21:15,165,74,71,29
25-12-2020 21:30,165,74,72,29
25-12-2020 21:45,168,82,72,29
25-12-2020 22:00,168,82,72,29
25-12-2020 22:15,168,82,73,29
25-12-2020 22:30,168,82,74,29
25-12-2020 22:45,174,75,75,29.1
25-12-2020 23:00,174,75,77,29.1
25-12-2020 23:15,174,75,78,29.1
25-12-2020 23:30,174,75,78,29.1
25-12-2020 23:45,184,77,79,29.1
26-12-2020 00:00,184,77,79,29.1
26-12-2020 00:15,184,77,80,29.1
26-12-2020 00:30,184,77,81,29.1
26-12-2020 00:45,186,84,81,29.1
26-12-2020 01:00,186,84,81,29
26-12-2020 01:15,186,84,82,29
26-12-2020 01:30,186,84,82,29
26-12-2020 01:45,188,75,82,29.1
26-12-2020 02:00,188,75,82,29
26-12-2020 02:15,188,75,82,29
26-12-2020 02:30,188,75,83,29
26-12-2020 02:45,179,79,83,29.2
26-12-2020 03:00,179,79,83,29.5
26-12-2020 03:15,179,79,83,29.5
26-12-2020 03:30,179,79,83,29.3
26-12-2020 03:45,181,86,83,29.1
26-12-2020 04:00,181,86,83,29
26-12-2020 04:15,181,86,84,29
26-12-2020 04:30,181,86,84,29
26-12-2020 04:45,184,80,84,29.1
26-12-2020 05:00,184,80,85,29
26-12-2020 05:15,184,80,85,29
26-12-2020 05:30,184,80,85,29.1
26-12-2020 05:45,186,78,85,29.1
26-12-2020 06:00,186,78,85,29.1
26-12-2020 06:15,186,78,85,29.1
26-12-2020 06:30,186,78,85,29.1
26-12-2020 06:45,170,80,85,29.1
26-12-2020 07:00,170,80,86,29.1
26-12-2020 07:15,170,80,85,29.1
26-12-2020 07:30,170,80,86,29.1
26-12-2020 07:45,178,82,85,29.1
26-12-2020 08:00,178,82,83,29
26-12-2020 08:15,178,82,81,29
26-12-2020 08:30,178,82,78,29
26-12-2020 08:45,172,78,74,29
26-12-2020 09:00,172,78,70,28.9
26-12-2020 09:15,172,78,67,28.9
26-12-2020 09:30,172,78,65,28.9
26-12-2020 09:45,188,77,64,29.1
26-12-2020 10:00,188,77,63,29.4
26-12-2020 10:15,188,77,63,29.5
26-12-2020 10:30,188,77,60,29.2
26-12-2020 10:45,179,86,58,29.2
26-12-2020 11:00,179,86,57,29.5
26-12-2020 11:15,179,86,56,29.6
26-12-2020 11:30,179,86,55,29.3
26-12-2020 11:45,168,72,52,29.2
26-12-2020 12:00,168,72,51,29.5
26-12-2020 12:15,168,72,51,29.5
26-12-2020 12:30,168,72,49,29.2
26-12-2020 12:45,175,74,50,29
26-12-2020 13:00,175,74,48,29
26-12-2020 13:15,175,74,47,29
26-12-2020 13:30,175,74,46,29
26-12-2020 13:45,168,84,46,29
26-12-2020 14:00,168,84,46,28.9
26-12-2020 14:15,168,84,45,28.9
26-12-2020 14:30,168,84,45,29
26-12-2020 14:45,158,86,44,28.9
26-12-2020 15:00,158,86,44,28.9
26-12-2020 15:15,158,86,44,28.9
26-12-2020 15:30,158,86,43,28.9
26-12-2020 15:45,137,71,44,29
26-12-2020 16:00,137,71,45,28.9
26-12-2020 16:15,137,71,46,28.9
26-12-2020 16:30,137,71,48,29
26-12-2020 16:45,153,81,49,29
26-12-2020 17:00,153,81,51,28.9
26-12-2020 17:15,153,81,53,28.9
26-12-2020 17:30,153,81,55,29
26-12-2020 17:45,160,73,57,29
26-12-2020 18:00,160,73,58,28.9
26-12-2020 18:15,160,73,60,29
26-12-2020 18:30,160,73,62,29
26-12-2020 18:45,166,83,62,29
26-12-2020 19:00,166,83,63,29
26-12-2020 19:15,166,83,63,29
26-12-2020 19:30,166,83,63,29
26-12-2020 19:45,185,81,64,29
26-12-2020 20:00,185,81,65,29
26-12-2020 20:15,185,81,64,29
26-12-2020 20:30,185,81,64,29
26-12-2020 20:45,174,73,65,28.9
26-12-2020 21:00,174,73,66,28.9
26-12-2020 21:15,174,73,67,29
26-12-2020 21:30,174,73,69,29
26-12-2020 21:45,184,83,70,29.1
26-12-2020 22:00,184,83,71,29.1
26-12-2020 22:15,184,83,72,29
26-12-2020 22:30,184,83,72,29
26-12-2020 22:45,172,75,73,29
26-12-2020 23:00,172,75,74,29
26-12-2020 23:15,172,75,75,29
26-12-2020 23:30,172,75,76,29.1
26-12-2020 23:45,171,72,77,29.1
27-12-2020 00:00,171,72,77,29.1
27-12-2020 00:15,171,72,78,29
27-12-2020 00:30,171,72,79,29.1
27-12-2020 00:45,170,80,80,29.1
27-12-2020 01:00,170,80,80,29
27-12-2020 01:15,170,80,81,29.1
27-12-2020 01:30,170,80,80,29.1
27-12-2020 01:45,170,79,81,29.1
27-12-2020 02:00,170,79,81,29
27-12-2020 02:15,170,79,80,29
27-12-2020 02:30,170,79,80,29.1
27-12-2020 02:45,177,83,81,29.2
27-12-2020 03:00,177,83,82,29.5
27-12-2020 03:15,177,83,82,29.5
27-12-2020 03:30,177,83,83,29.3
27-12-2020 03:45,176,81,82,29.1
27-12-2020 04:00,176,81,82,29.1
27-12-2020 04:15,176,81,83,29.1
27-12-2020 04:30,176,81,83,29.1
27-12-2020 04:45,176,85,84,29.1
27-12-2020 05:00,176,85,83,29
27-12-2020 05:15,176,85,84,29.1
27-12-2020 05:30,176,85,84,29.1
27-12-2020 05:45,186,74,85,29.1
27-12-2020 06:00,186,74,85,29.1
27-12-2020 06:15,186,74,85,29.1
27-12-2020 06:30,186,74,85,29.1
27-12-2020 06:45,181,75,85,29.1
27-12-2020 07:00,181,75,86,29.1
27-12-2020 07:15,181,75,86,29.1
27-12-2020 07:30,181,75,85,29.1
27-12-2020 07:45,182,84,84,29.1
27-12-2020 08:00,182,84,83,29
27-12-2020 08:15,182,84,79,29
27-12-2020 08:30,182,84,76,29
27-12-2020 08:45,188,80,73,28.9
27-12-2020 09:00,188,80,70,28.9
27-12-2020 09:15,188,80,66,29
27-12-2020 09:30,188,80,64,29
27-12-2020 09:45,181,76,62,29.1
27-12-2020 10:00,181,76,59,29.5
27-12-2020 10:15,181,76,58,29.5
27-12-2020 10:30,181,76,56,29.2
27-12-2020 10:45,184,81,55,29.2
27-12-2020 11:00,184,81,54,29.5
27-12-2020 11:15,184,81,53,29.7
27-12-2020 11:30,184,81,52,29.3
27-12-2020 11:45,171,77,50,29.2
27-12-2020 12:00,171,77,49,29.5
27-12-2020 12:15,171,77,48,29.6
27-12-2020 12:30,171,77,47,29.3
27-12-2020 12:45,167,86,44,29
27-12-2020 13:00,167,86,42,28.9
27-12-2020 13:15,167,86,43,28.9
27-12-2020 13:30,167,86,43,29
27-12-2020 13:45,120,48,42,29
27-12-2020 14:00,120,48,41,28.9
27-12-2020 14:15,120,48,38,29
27-12-2020 14:30,120,48,38,29
27-12-2020 14:45,97,44,38,29
27-12-2020 15:00,97,44,38,29
27-12-2020 15:15,97,44,38,29
27-12-2020 15:30,97,44,38,29.1
27-12-2020 15:45,97,44,38,29.1
27-12-2020 16:00,97,44,38,29
27-12-2020 16:15,97,44,39,29
27-12-2020 16:30,97,44,39,29.1
27-12-2020 16:45,126,58,39,29.1
27-12-2020 17:00,126,58,40,29.1
27-12-2020 17:15,126,58,40,29
27-12-2020 17:30,126,58,43,29.1
27-12-2020 17:45,183,65,44,29.1
27-12-2020 18:00,183,65,45,29
27-12-2020 18:15,183,65,45,29
27-12-2020 18:30,183,65,45,29
27-12-2020 18:45,182,73,46,29
27-12-2020 19:00,182,73,47,28.9
27-12-2020 19:15,182,73,49,28.9
27-12-2020 19:30,182,73,51,28.9
27-12-2020 19:45,178,84,51,28.9
27-12-2020 20:00,178,84,52,28.9
27-12-2020 20:15,178,84,52,28.9
27-12-2020 20:30,178,84,53,28.9
27-12-2020 20:45,184,85,55,29
27-12-2020 21:00,184,85,55,28.9
27-12-2020 21:15,184,85,55,28.9
27-12-2020 21:30,184,85,55,28.9
27-12-2020 21:45,179,80,56,29
27-12-2020 22:00,179,80,56,28.9
27-12-2020 22:15,179,80,57,28.9
27-12-2020 22:30,179,80,58,28.9
27-12-2020 22:45,161,87,59,29
27-12-2020 23:00,161,87,60,28.9
27-12-2020 23:15,161,87,61,28.9
27-12-2020 23:30,161,87,63,28.9
27-12-2020 23:45,139,76,64,28.9
28-12-2020 00:00,139,76,64,28.9
28-12-2020 00:15,139,76,64,29
28-12-2020 00:30,139,76,64,None
28-12-2020 00:45,151,84,65,29
28-12-2020 01:00,151,84,66,29
28-12-2020 01:15,151,84,67,29
28-12-2020 01:30,151,84,70,29
28-12-2020 01:45,169,79,71,29
28-12-2020 02:00,169,79,72,29
28-12-2020 02:15,169,79,73,29
28-12-2020 02:30,169,79,74,29
28-12-2020 02:45,166,82,73,29.2
28-12-2020 03:00,166,82,73,29.5
28-12-2020 03:15,166,82,72,29.5
28-12-2020 03:30,166,82,72,29.2
28-12-2020 03:45,157,74,71,29.1
28-12-2020 04:00,157,74,71,29
28-12-2020 04:15,157,74,73,29
28-12-2020 04:30,157,74,74,29
28-12-2020 04:45,156,81,75,29
28-12-2020 05:00,156,81,76,29
28-12-2020 05:15,156,81,76,29
28-12-2020 05:30,156,81,77,29
28-12-2020 05:45,178,72,79,29
28-12-2020 06:00,178,72,80,29
28-12-2020 06:15,178,72,81,29
28-12-2020 06:30,178,72,82,29.1
28-12-2020 06:45,175,84,83,29.1
28-12-2020 07:00,175,84,83,29
28-12-2020 07:15,175,84,83,29
28-12-2020 07:30,175,84,81,29
28-12-2020 07:45,176,84,78,29
28-12-2020 08:00,176,84,75,29
28-12-2020 08:15,176,84,72,29
28-12-2020 08:30,176,84,70,28.9
28-12-2020 08:45,183,77,68,29
28-12-2020 09:00,183,77,66,28.9
28-12-2020 09:15,183,77,64,28.9
28-12-2020 09:30,183,77,63,28.9
28-12-2020 09:45,175,84,60,29.1
28-12-2020 10:00,175,84,57,29.4
28-12-2020 10:15,175,84,55,29.4
28-12-2020 10:30,175,84,53,29.2
28-12-2020 10:45,174,74,52,29.3
28-12-2020 11:00,174,74,51,29.6
28-12-2020 11:15,174,74,50,29.8
28-12-2020 11:30,174,74,50,29.5
28-12-2020 11:45,170,72,46,29.4
28-12-2020 12:00,170,72,46,29.7
28-12-2020 12:15,170,72,44,29.7
28-12-2020 12:30,170,72,44,29.5
28-12-2020 12:45,125,62,45,29.4
28-12-2020 13:00,125,62,44,29.4
28-12-2020 13:15,125,62,43,29.3
28-12-2020 13:30,125,62,43,29.4
28-12-2020 13:45,115,57,43,29.3
28-12-2020 14:00,115,57,43,29.2
28-12-2020 14:15,115,57,43,29.2
28-12-2020 14:30,115,57,43,29.2
28-12-2020 14:45,122,56,43,29.2
28-12-2020 15:00,122,56,43,29.1
28-12-2020 15:15,122,56,43,29.1
28-12-2020 15:30,122,56,43,29.1
28-12-2020 15:45,124,62,44,29.1
28-12-2020 16:00,124,62,44,29.1
28-12-2020 16:15,124,62,45,29.1
28-12-2020 16:30,124,62,46,29.1
28-12-2020 16:45,138,66,47,29.1
28-12-2020 17:00,138,66,48,29.1
28-12-2020 17:15,138,66,50,29.1
28-12-2020 17:30,138,66,52,29.1
28-12-2020 17:45,151,71,54,29.2
28-12-2020 18:00,151,71,56,29.1
28-12-2020 18:15,151,71,58,29.1
28-12-2020 18:30,151,71,59,29.1
28-12-2020 18:45,175,83,60,29.1
28-12-2020 19:00,175,83,62,29.1
28-12-2020 19:15,175,83,63,29.1
28-12-2020 19:30,175,83,64,29.1
28-12-2020 19:45,182,84,64,29.2
28-12-2020 20:00,182,84,64,29.1
28-12-2020 20:15,182,84,64,29.1
28-12-2020 20:30,182,84,64,29.1
28-12-2020 20:45,174,85,65,29.1
28-12-2020 21:00,174,85,65,29.1
28-12-2020 21:15,174,85,66,29.1
28-12-2020 21:30,174,85,68,29.1
28-12-2020 21:45,174,72,69,29.1
28-12-2020 22:00,174,72,70,29.1
28-12-2020 22:15,174,72,70,29.1
28-12-2020 22:30,174,72,70,29.1
28-12-2020 22:45,177,84,71,29.1
28-12-2020 23:00,177,84,72,29.1
28-12-2020 23:15,177,84,73,29.1
28-12-2020 23:30,177,84,73,29.2
28-12-2020 23:45,177,80,74,29.2
29-12-2020 00:00,177,80,74,None
29-12-2020 00:15,177,80,75,None
29-12-2020 00:30,177,80,75,None
29-12-2020 00:45,172,77,75,29.2
29-12-2020 01:00,172,77,75,29.2
29-12-2020 01:15,172,77,76,29.2
29-12-2020 01:30,172,77,76,29.2
29-12-2020 01:45,175,87,75,29.2
29-12-2020 02:00,175,87,75,29.2
29-12-2020 02:15,175,87,73,29.1
29-12-2020 02:30,175,87,72,29.2
29-12-2020 02:45,166,81,71,29.2
29-12-2020 03:00,166,81,71,29.4
29-12-2020 03:15,166,81,72,29.4
29-12-2020 03:30,166,81,72,29.2
29-12-2020 03:45,161,83,71,29.2
29-12-2020 04:00,161,83,71,29.1
29-12-2020 04:15,161,83,72,29.1
29-12-2020 04:30,161,83,72,29.1
29-12-2020 04:45,159,74,73,29.2
29-12-2020 05:00,159,74,73,29.2
29-12-2020 05:15,159,74,74,29.1
29-12-2020 05:30,159,74,75,29.1
29-12-2020 05:45,154,73,76,29.1
29-12-2020 06:00,154,73,77,29.1
29-12-2020 06:15,154,73,77,29.1
29-12-2020 06:30,154,73,78,29.2
29-12-2020 06:45,162,82,79,29.2
29-12-2020 07:00,162,82,81,29.1
29-12-2020 07:15,162,82,81,29.1
29-12-2020 07:30,162,82,81,29.2
29-12-2020 07:45,165,77,79,29.2
29-12-2020 08:00,165,77,76,29.1
29-12-2020 08:15,165,77,73,29.1
29-12-2020 08:30,165,77,71,29.1
29-12-2020 08:45,186,75,69,29.2
29-12-2020 09:00,186,75,67,29.1
29-12-2020 09:15,186,75,64,29.1
29-12-2020 09:30,186,75,62,29.1
29-12-2020 09:45,176,72,60,29.3
29-12-2020 10:00,176,72,59,29.5
29-12-2020 10:15,176,72,57,29.5
29-12-2020 10:30,176,72,55,29.2
29-12-2020 10:45,169,77,53,29.2
29-12-2020 11:00,169,77,50,29.3
29-12-2020 11:15,169,77,50,29.5
29-12-2020 11:30,169,77,50,29.3
29-12-2020 11:45,129,74,51,29.2
29-12-2020 12:00,129,74,50,29.4
29-12-2020 12:15,129,74,49,29.5
29-12-2020 12:30,129,74,49,29.3
29-12-2020 12:45,147,75,48,29.1
29-12-2020 13:00,147,75,48,29.1
29-12-2020 13:15,147,75,47,29.1
29-12-2020 13:30,147,75,46,29.1
29-12-2020 13:45,142,71,46,29.1
29-12-2020 14:00,142,71,46,29
29-12-2020 14:15,142,71,46,29.1
29-12-2020 14:30,142,71,46,29.1
29-12-2020 14:45,133,66,46,29.1
29-12-2020 15:00,133,66,47,29
29-12-2020 15:15,133,66,47,29.1
29-12-2020 15:30,133,66,47,29.1
29-12-2020 15:45,136,77,47,29.1
29-12-2020 16:00,136,77,48,29.1
29-12-2020 16:15,136,77,49,29.1
29-12-2020 16:30,136,77,50,29.1
29-12-2020 16:45,140,77,51,29.1
29-12-2020 17:00,140,77,52,29.1
29-12-2020 17:15,140,77,54,29.1
29-12-2020 17:30,140,77,55,29.1
29-12-2020 17:45,149,79,56,29.2
29-12-2020 18:00,149,79,58,29.1
29-12-2020 18:15,149,79,59,29.2
29-12-2020 18:30,149,79,60,29.2
29-12-2020 18:45,180,87,61,29.2
29-12-2020 19:00,180,87,62,29.2
29-12-2020 19:15,180,87,63,29.2
29-12-2020 19:30,180,87,64,29.2
29-12-2020 19:45,162,73,64,29.2
29-12-2020 20:00,162,73,64,29.2
29-12-2020 20:15,162,73,64,29.2
29-12-2020 20:30,162,73,64,29.2
29-12-2020 20:45,164,83,65,29.2
29-12-2020 21:00,164,83,66,29.1
29-12-2020 21:15,164,83,66,29.1
29-12-2020 21:30,164,83,66,29.1
29-12-2020 21:45,166,81,67,29.2
29-12-2020 22:00,166,81,67,29.1
29-12-2020 22:15,166,81,67,29.1
29-12-2020 22:30,166,81,67,29.2
29-12-2020 22:45,151,76,68,29.2
29-12-2020 23:00,151,76,68,29.1
29-12-2020 23:15,151,76,69,29.1
29-12-2020 23:30,151,76,70,29.2
29-12-2020 23:45,156,84,70,29.2
30-12-2020 07:30,141,75,81,None
30-12-2020 07:45,159,80,80,None
30-12-2020 08:00,159,80,77,None
30-12-2020 08:15,159,80,75,29.2
30-12-2020 08:30,159,80,73,29.2
30-12-2020 08:45,168,82,71,29.2
30-12-2020 09:00,168,82,69,29.2
30-12-2020 09:15,168,82,66,29.1
30-12-2020 09:30,168,82,64,29.2
30-12-2020 09:45,161,81,63,29.3
30-12-2020 10:00,161,81,62,29.5
30-12-2020 10:15,161,81,61,29.5
30-12-2020 10:30,161,81,60,29.3
30-12-2020 10:45,166,86,60,29.3
30-12-2020 11:00,166,86,59,29.4
30-12-2020 11:15,166,86,58,29.6
30-12-2020 11:30,166,86,56,29.3
30-12-2020 11:45,166,76,56,29.3
30-12-2020 12:00,166,76,55,29.5
30-12-2020 12:15,166,76,54,29.6
30-12-2020 12:30,166,76,53,29.5
30-12-2020 12:45,157,87,54,29.4
30-12-2020 13:00,157,87,53,29.3
30-12-2020 13:15,157,87,51,29.3
30-12-2020 13:30,157,87,50,29.3
30-12-2020 13:45,132,79,50,29.3
30-12-2020 14:00,132,79,49,29.3
30-12-2020 14:15,132,79,49,29.2
30-12-2020 14:30,132,79,49,29.3
